subject_name,slice,number_of_lesion,sum_voxel,max_size,batch
sub-r023s008,165,2,8,7,1087
sub-r009s096,142,2,49,26,1087
sub-r009s060,81,3,37,33,1087
sub-r009s049,90,2,433,387,1087
sub-r028s002,86,6,258,228,1087
sub-r047s018,155,2,317,274,1087
sub-r005s015,41,1,776,776,1087
sub-r048s006,85,1,604,604,1087
sub-r040s010,101,4,1949,1939,1087
sub-r034s013,162,1,1081,1081,1087
sub-r048s002,93,1,2489,2489,1087
sub-r034s006,123,1,10,10,1088
sub-r010s009,119,6,45,15,1088
sub-r040s042,89,1,119,119,1088
sub-r009s096,131,1,1,1,1088
sub-r047s036,105,1,69,69,1088
sub-r038s025,35,2,22,14,1088
sub-r004s005,128,2,159,154,1088
sub-r040s008,118,2,20,18,1088
sub-r009s064,157,1,271,271,1088
sub-r040s020,144,3,276,256,1088
sub-r027s015,142,1,265,265,1088
sub-r038s022,118,1,763,763,1088
sub-r038s049,83,1,500,500,1088
sub-r027s031,88,2,1691,1690,1088
sub-r015s011,120,2,1710,1708,1088
sub-r047s041,140,1,2630,2630,1088
sub-r009s099,139,1,9,9,1089
sub-r009s040,103,1,10,10,1089
sub-r052s002,115,1,79,79,1089
sub-r009s105,60,4,197,183,1089
sub-r042s010,95,1,174,174,1089
sub-r009s072,102,2,22,20,1089
sub-r052s026,131,1,29,29,1089
sub-r009s114,159,1,39,39,1089
sub-r028s020,144,1,366,366,1089
sub-r034s013,90,1,274,274,1089
sub-r031s019,114,1,383,383,1089
sub-r004s022,112,1,588,588,1089
sub-r004s019,102,2,691,401,1089
sub-r038s060,136,2,1219,1218,1089
sub-r023s017,79,3,1287,1231,1089
sub-r040s053,134,2,2283,2282,1089
sub-r034s048,143,1,70,70,109
sub-r009s066,163,2,76,49,109
sub-r002s006,72,1,23,23,109
sub-r001s005,78,1,135,135,109
sub-r042s004,112,1,18,18,109
sub-r038s082,140,1,49,49,109
sub-r031s011,73,4,121,57,109
sub-r031s007,40,1,59,59,109
sub-r031s002,67,1,281,281,109
sub-r027s001,137,1,201,201,109
sub-r001s013,121,1,485,485,109
sub-r027s009,112,1,806,806,109
sub-r034s013,160,1,960,960,109
sub-r015s016,130,1,1529,1529,109
sub-r023s003,161,1,1078,1078,109
sub-r002s010,129,3,2295,2287,109
sub-r029s010,145,1,51,51,1090
sub-r023s001,83,2,124,103,1090
sub-r010s002,155,2,51,33,1090
sub-r009s096,153,2,20,19,1090
sub-r052s031,104,2,12,7,1090
sub-r009s012,176,1,23,23,1090
sub-r004s009,176,1,104,104,1090
sub-r034s009,176,2,33,23,1090
sub-r003s001,145,1,377,377,1090
sub-r052s025,106,5,367,195,1090
sub-r038s040,114,2,461,446,1090
sub-r040s071,151,4,854,651,1090
sub-r009s049,73,1,581,581,1090
sub-r034s007,143,1,1557,1557,1090
sub-r040s037,70,1,1243,1243,1090
sub-r047s041,147,2,2537,2536,1090
sub-r009s010,65,1,161,161,1091
sub-r003s013,131,2,59,58,1091
sub-r031s014,97,1,39,39,1091
sub-r040s067,58,4,170,148,1091
sub-r050s002,136,1,39,39,1091
sub-r009s086,169,1,5,5,1091
sub-r035s013,117,1,54,54,1091
sub-r029s009,130,2,78,76,1091
sub-r015s008,179,1,404,404,1091
sub-r001s034,118,1,228,228,1091
sub-r038s043,69,1,226,226,1091
sub-r004s013,148,1,861,861,1091
sub-r001s010,162,1,514,514,1091
sub-r004s004,84,4,1399,1248,1091
sub-r040s030,73,3,1942,1937,1091
sub-r047s026,144,1,2521,2521,1091
sub-r009s060,161,2,45,28,1092
sub-r010s006,119,2,187,150,1092
sub-r047s017,128,1,8,8,1092
sub-r009s034,109,2,27,26,1092
sub-r031s023,119,1,52,52,1092
sub-r009s021,84,2,172,161,1092
sub-r023s001,73,1,58,58,1092
sub-r038s024,129,1,52,52,1092
sub-r018s011,103,1,414,414,1092
sub-r004s018,185,1,291,291,1092
sub-r052s025,99,3,244,220,1092
sub-r034s009,128,1,678,678,1092
sub-r038s048,136,2,854,467,1092
sub-r001s010,144,3,1254,1245,1092
sub-r034s013,180,1,1141,1141,1092
sub-r040s067,113,2,2709,2705,1092
sub-r024s019,109,2,74,72,1093
sub-r001s038,133,1,12,12,1093
sub-r009s094,161,1,19,19,1093
sub-r009s002,132,1,48,48,1093
sub-r005s076,131,1,4,4,1093
sub-r040s078,132,6,40,27,1093
sub-r040s024,73,4,178,141,1093
sub-r010s019,107,1,41,41,1093
sub-r028s005,105,2,330,329,1093
sub-r015s008,180,1,358,358,1093
sub-r031s011,177,2,319,236,1093
sub-r047s026,175,1,620,620,1093
sub-r038s017,128,2,982,981,1093
sub-r040s071,144,4,1081,828,1093
sub-r029s007,113,4,1089,1038,1093
sub-r004s009,140,1,2391,2391,1093
sub-r027s001,113,1,67,67,1094
sub-r046s011,131,1,173,173,1094
sub-r009s089,142,2,39,34,1094
sub-r011s033,123,1,25,25,1094
sub-r009s054,110,2,17,11,1094
sub-r009s043,103,1,32,32,1094
sub-r010s005,163,1,102,102,1094
sub-r034s009,96,3,177,161,1094
sub-r004s009,111,1,442,442,1094
sub-r024s008,131,1,220,220,1094
sub-r038s017,77,2,457,448,1094
sub-r015s011,84,2,553,552,1094
sub-r004s036,119,3,503,467,1094
sub-r038s028,111,1,1102,1102,1094
sub-r024s019,154,3,1961,1942,1094
sub-r038s014,83,1,2401,2401,1094
sub-r040s001,115,4,79,40,1095
sub-r031s004,129,1,12,12,1095
sub-r042s028,52,1,11,11,1095
sub-r017s119,89,2,59,54,1095
sub-r031s026,128,1,68,68,1095
sub-r052s019,169,2,190,186,1095
sub-r038s024,126,1,81,81,1095
sub-r029s004,79,4,148,97,1095
sub-r011s012,125,1,397,397,1095
sub-r042s033,119,2,354,338,1095
sub-r011s030,123,1,344,344,1095
sub-r047s037,68,1,762,762,1095
sub-r027s009,115,3,904,899,1095
sub-r009s089,89,1,1333,1333,1095
sub-r018s011,142,2,1353,1351,1095
sub-r052s010,144,2,2546,2538,1095
sub-r050s006,54,1,14,14,1096
sub-r052s002,120,1,163,163,1096
sub-r010s027,124,3,23,9,1096
sub-r031s007,181,1,50,50,1096
sub-r009s108,31,1,166,166,1096
sub-r009s017,170,1,58,58,1096
sub-r048s011,163,1,35,35,1096
sub-r042s023,58,2,112,86,1096
sub-r052s019,132,1,354,354,1096
sub-r028s002,105,2,306,195,1096
sub-r009s063,53,2,265,259,1096
sub-r004s019,155,2,622,421,1096
sub-r042s032,103,1,732,732,1096
sub-r031s013,111,5,1046,961,1096
sub-r047s021,111,2,1807,1780,1096
sub-r047s041,150,2,2444,2442,1096
sub-r031s037,122,6,89,68,1097
sub-r011s001,114,2,38,21,1097
sub-r052s007,111,1,49,49,1097
sub-r052s007,110,1,44,44,1097
sub-r052s011,129,2,88,77,1097
sub-r009s050,52,1,3,3,1097
sub-r005s076,144,2,16,13,1097
sub-r010s007,137,1,108,108,1097
sub-r002s006,83,2,403,388,1097
sub-r001s011,136,1,496,496,1097
sub-r024s011,139,2,205,204,1097
sub-r004s033,182,1,822,822,1097
sub-r038s022,141,2,903,898,1097
sub-r001s010,154,3,1107,985,1097
sub-r005s074,132,1,1886,1886,1097
sub-r002s010,143,2,2282,2241,1097
sub-r009s094,145,1,60,60,1098
sub-r035s006,107,1,33,33,1098
sub-r009s021,81,1,58,58,1098
sub-r031s014,116,1,63,63,1098
sub-r004s003,61,1,101,101,1098
sub-r047s048,97,1,26,26,1098
sub-r049s026,58,1,46,46,1098
sub-r009s021,155,1,6,6,1098
sub-r001s037,74,6,216,142,1098
sub-r042s010,123,1,395,395,1098
sub-r034s009,142,1,441,441,1098
sub-r047s018,144,1,672,672,1098
sub-r047s018,91,1,758,758,1098
sub-r034s026,140,1,1582,1582,1098
sub-r001s010,98,5,1462,1323,1098
sub-r003s008,135,1,2246,2246,1098
sub-r040s024,117,4,68,41,1099
sub-r010s010,125,1,88,88,1099
sub-r031s036,130,1,44,44,1099
sub-r001s024,123,1,31,31,1099
sub-r040s008,107,1,93,93,1099
sub-r009s030,68,2,10,8,1099
sub-r038s068,139,1,53,53,1099
sub-r040s044,84,4,116,74,1099
sub-r048s043,139,1,203,203,1099
sub-r031s019,112,1,340,340,1099
sub-r038s054,149,5,260,134,1099
sub-r034s026,122,3,798,736,1099
sub-r040s042,114,4,581,500,1099
sub-r047s031,142,2,1041,958,1099
sub-r001s001,153,1,1902,1902,1099
sub-r005s015,83,2,2897,2896,1099
sub-r031s036,105,1,2,2,11
sub-r001s020,172,1,14,14,11
sub-r011s014,110,1,3,3,11
sub-r009s063,66,1,168,168,11
sub-r045s002,124,2,111,76,11
sub-r001s019,170,1,12,12,11
sub-r001s037,80,2,94,82,11
sub-r001s005,173,1,11,11,11
sub-r048s008,158,1,293,293,11
sub-r004s003,162,2,229,218,11
sub-r009s052,104,1,228,228,11
sub-r004s025,134,3,711,423,11
sub-r002s010,91,1,945,945,11
sub-r023s008,96,1,1883,1883,11
sub-r004s004,176,1,1716,1716,11
sub-r004s033,168,1,2551,2551,11
sub-r042s032,59,1,52,52,110
sub-r031s036,69,3,154,79,110
sub-r040s017,120,2,85,45,110
sub-r009s114,163,2,72,57,110
sub-r004s012,172,1,8,8,110
sub-r009s094,108,1,9,9,110
sub-r052s032,135,1,163,163,110
sub-r042s021,143,1,3,3,110
sub-r047s027,144,1,463,463,110
sub-r009s105,184,2,239,229,110
sub-r018s007,92,2,210,204,110
sub-r001s001,114,3,988,958,110
sub-r031s028,140,4,533,487,110
sub-r038s060,152,1,1288,1288,110
sub-r027s048,127,5,1333,1279,110
sub-r038s014,89,1,2297,2297,110
sub-r009s048,79,1,48,48,1100
sub-r040s020,149,2,24,15,1100
sub-r034s048,150,1,43,43,1100
sub-r005s045,109,3,28,14,1100
sub-r009s043,80,1,82,82,1100
sub-r009s111,159,1,26,26,1100
sub-r004s028,75,3,192,168,1100
sub-r035s011,105,1,32,32,1100
sub-r031s011,167,5,288,198,1100
sub-r024s011,123,1,205,205,1100
sub-r028s002,85,6,260,185,1100
sub-r031s007,100,3,737,377,1100
sub-r002s006,93,1,503,503,1100
sub-r023s008,63,2,1022,968,1100
sub-r004s015,125,1,1287,1287,1100
sub-r048s002,87,2,2245,2242,1100
sub-r001s011,103,1,149,149,1101
sub-r023s017,64,2,24,15,1101
sub-r001s012,130,1,47,47,1101
sub-r040s002,121,1,54,54,1101
sub-r040s002,126,2,56,44,1101
sub-r047s013,173,1,58,58,1101
sub-r001s002,55,1,1,1,1101
sub-r047s038,87,1,160,160,1101
sub-r047s043,115,1,244,244,1101
sub-r038s069,125,1,273,273,1101
sub-r004s003,154,2,374,310,1101
sub-r015s016,168,1,772,772,1101
sub-r040s067,82,1,919,919,1101
sub-r031s035,69,1,1322,1322,1101
sub-r001s001,148,1,1997,1997,1101
sub-r042s025,132,3,2815,1540,1101
sub-r040s075,106,1,1,1,1102
sub-r001s012,136,1,37,37,1102
sub-r048s037,75,3,151,108,1102
sub-r010s021,119,1,80,80,1102
sub-r009s022,117,1,39,39,1102
sub-r009s017,168,2,11,8,1102
sub-r040s075,172,2,19,18,1102
sub-r034s007,173,1,22,22,1102
sub-r031s011,75,3,217,110,1102
sub-r052s032,124,1,356,356,1102
sub-r042s023,139,1,410,410,1102
sub-r048s012,138,2,798,791,1102
sub-r018s012,91,2,982,962,1102
sub-r029s003,101,2,1395,1367,1102
sub-r052s014,141,1,1006,1006,1102
sub-r027s031,100,1,2091,2091,1102
sub-r049s012,134,2,25,15,1103
sub-r009s105,73,1,102,102,1103
sub-r001s028,107,1,12,12,1103
sub-r049s005,82,1,68,68,1103
sub-r034s006,148,1,16,16,1103
sub-r009s014,98,1,8,8,1103
sub-r052s031,110,2,185,178,1103
sub-r046s001,118,6,170,110,1103
sub-r031s037,144,2,306,167,1103
sub-r004s022,157,1,498,498,1103
sub-r027s023,129,4,362,285,1103
sub-r048s021,69,3,777,724,1103
sub-r040s086,82,9,645,340,1103
sub-r038s060,150,2,1298,1296,1103
sub-r044s002,76,2,1950,1948,1103
sub-r004s033,150,2,2956,2766,1103
sub-r040s024,165,2,157,121,1104
sub-r009s065,119,1,11,11,1104
sub-r047s026,71,2,132,119,1104
sub-r031s003,59,5,171,70,1104
sub-r038s054,159,2,67,44,1104
sub-r031s020,121,4,147,74,1104
sub-r009s060,79,1,16,16,1104
sub-r009s053,115,1,55,55,1104
sub-r001s012,125,1,221,221,1104
sub-r004s012,98,2,216,213,1104
sub-r001s034,119,1,229,229,1104
sub-r052s014,171,1,887,887,1104
sub-r004s013,156,1,717,717,1104
sub-r001s010,130,1,1749,1749,1104
sub-r004s009,157,2,1743,1740,1104
sub-r040s053,126,1,2203,2203,1104
sub-r004s027,165,1,62,62,1105
sub-r038s060,174,3,131,101,1105
sub-r040s078,104,1,36,36,1105
sub-r017s117,110,1,15,15,1105
sub-r028s026,85,2,105,64,1105
sub-r010s019,109,1,10,10,1105
sub-r011s030,129,4,125,115,1105
sub-r027s052,100,1,5,5,1105
sub-r034s008,122,1,271,271,1105
sub-r004s003,85,2,443,425,1105
sub-r004s025,142,2,295,291,1105
sub-r031s011,131,6,946,755,1105
sub-r047s044,144,1,712,712,1105
sub-r009s004,68,1,1560,1560,1105
sub-r048s006,61,1,1414,1414,1105
sub-r004s035,130,3,2208,2205,1105
sub-r040s008,96,2,40,32,1106
sub-r031s032,118,1,28,28,1106
sub-r011s032,123,1,34,34,1106
sub-r010s006,109,1,46,46,1106
sub-r048s015,38,1,5,5,1106
sub-r024s019,80,3,146,144,1106
sub-r005s070,115,1,52,52,1106
sub-r003s014,154,2,23,21,1106
sub-r010s002,138,2,381,377,1106
sub-r001s012,120,3,332,322,1106
sub-r047s031,165,1,368,368,1106
sub-r038s048,153,3,536,393,1106
sub-r040s016,126,1,975,975,1106
sub-r002s010,157,2,1469,1392,1106
sub-r047s021,91,1,1271,1271,1106
sub-r040s032,119,2,2168,2160,1106
sub-r005s055,114,1,47,47,1107
sub-r005s074,42,2,193,191,1107
sub-r009s024,179,1,17,17,1107
sub-r048s043,141,2,90,65,1107
sub-r001s014,132,1,135,135,1107
sub-r034s010,128,1,17,17,1107
sub-r009s096,162,1,33,33,1107
sub-r023s007,112,4,119,99,1107
sub-r009s024,162,3,214,168,1107
sub-r018s012,133,6,437,253,1107
sub-r028s017,112,6,254,181,1107
sub-r001s001,110,1,866,866,1107
sub-r047s041,177,3,572,569,1107
sub-r018s007,142,4,1214,989,1107
sub-r001s010,143,4,1297,1276,1107
sub-r023s017,113,2,2614,2610,1107
sub-r027s006,115,1,66,66,1108
sub-r015s016,186,1,15,15,1108
sub-r040s008,102,1,45,45,1108
sub-r003s014,100,2,149,119,1108
sub-r034s021,141,1,84,84,1108
sub-r001s020,90,1,14,14,1108
sub-r015s025,112,1,198,198,1108
sub-r009s050,94,1,104,104,1108
sub-r042s015,142,2,230,224,1108
sub-r042s008,154,1,402,402,1108
sub-r002s006,115,2,477,381,1108
sub-r004s021,105,2,514,513,1108
sub-r034s009,129,1,676,676,1108
sub-r031s013,184,1,1907,1907,1108
sub-r038s022,127,1,1105,1105,1108
sub-r005s015,177,1,2789,2789,1108
sub-r009s073,151,1,7,7,1109
sub-r005s070,120,1,115,115,1109
sub-r004s004,194,1,75,75,1109
sub-r038s069,118,2,20,18,1109
sub-r003s012,160,2,169,166,1109
sub-r009s051,111,2,100,78,1109
sub-r034s011,89,1,168,168,1109
sub-r031s002,154,1,76,76,1109
sub-r018s012,141,2,299,298,1109
sub-r018s008,102,3,357,350,1109
sub-r031s033,171,2,326,244,1109
sub-r029s003,91,1,766,766,1109
sub-r048s015,91,4,984,980,1109
sub-r040s037,172,1,1744,1744,1109
sub-r034s026,129,2,1208,1207,1109
sub-r017s110,125,1,2181,2181,1109
sub-r038s033,105,3,129,116,111
sub-r009s114,157,1,19,19,111
sub-r028s014,86,2,101,98,111
sub-r047s036,85,2,15,14,111
sub-r040s046,109,1,4,4,111
sub-r040s024,105,6,86,46,111
sub-r038s082,144,2,101,93,111
sub-r009s113,156,2,30,26,111
sub-r047s018,152,1,379,379,111
sub-r005s074,46,2,359,232,111
sub-r040s053,93,2,459,409,111
sub-r040s072,137,1,874,874,111
sub-r017s110,160,5,543,384,111
sub-r048s012,120,3,1057,1032,111
sub-r038s040,132,1,1115,1115,111
sub-r004s033,70,2,2021,2015,111
sub-r009s089,137,2,197,182,1110
sub-r052s001,140,2,144,105,1110
sub-r034s048,104,1,82,82,1110
sub-r031s004,118,3,169,164,1110
sub-r031s026,124,1,57,57,1110
sub-r009s094,93,1,15,15,1110
sub-r040s020,104,7,85,50,1110
sub-r009s048,84,1,36,36,1110
sub-r002s011,116,2,472,310,1110
sub-r027s015,144,1,250,250,1110
sub-r001s014,114,2,433,432,1110
sub-r024s003,121,2,604,569,1110
sub-r004s021,107,1,516,516,1110
sub-r001s010,136,4,1397,1226,1110
sub-r001s001,167,1,1046,1046,1110
sub-r040s086,95,1,2394,2394,1110
sub-r005s058,115,5,71,44,1111
sub-r029s009,120,4,113,106,1111
sub-r005s069,137,1,12,12,1111
sub-r011s028,117,1,1,1,1111
sub-r009s082,115,1,7,7,1111
sub-r024s003,109,1,61,61,1111
sub-r046s008,108,1,40,40,1111
sub-r028s020,92,1,1,1,1111
sub-r028s020,101,2,439,437,1111
sub-r031s003,60,7,241,102,1111
sub-r042s013,141,1,379,379,1111
sub-r047s018,92,2,812,810,1111
sub-r015s011,97,2,540,539,1111
sub-r031s013,186,1,1826,1826,1111
sub-r023s003,146,3,1233,1192,1111
sub-r002s010,147,2,2154,2116,1111
sub-r042s011,113,1,91,91,1112
sub-r034s046,106,3,8,4,1112
sub-r009s052,116,2,37,36,1112
sub-r040s032,77,1,93,93,1112
sub-r009s046,78,1,75,75,1112
sub-r028s011,103,1,40,40,1112
sub-r015s006,128,1,111,111,1112
sub-r042s023,167,1,79,79,1112
sub-r004s017,116,3,495,452,1112
sub-r042s011,158,2,349,332,1112
sub-r035s012,169,2,265,257,1112
sub-r038s028,82,1,654,654,1112
sub-r002s011,100,4,799,632,1112
sub-r004s035,94,2,1878,1849,1112
sub-r031s009,41,1,1022,1022,1112
sub-r038s014,78,2,2293,2288,1112
sub-r031s028,89,1,140,140,1113
sub-r040s017,110,2,10,9,1113
sub-r034s011,78,1,66,66,1113
sub-r015s025,102,1,20,20,1113
sub-r001s032,145,1,20,20,1113
sub-r038s067,171,1,110,110,1113
sub-r004s031,109,1,18,18,1113
sub-r009s117,142,1,4,4,1113
sub-r040s070,151,1,272,272,1113
sub-r029s004,119,1,277,277,1113
sub-r009s021,93,2,284,282,1113
sub-r009s089,172,1,687,687,1113
sub-r004s001,168,1,675,675,1113
sub-r040s053,104,1,1045,1045,1113
sub-r042s032,93,2,1076,1075,1113
sub-r002s010,124,1,2140,2140,1113
sub-r038s067,145,1,16,16,1114
sub-r004s027,72,1,25,25,1114
sub-r052s021,175,1,12,12,1114
sub-r009s099,87,1,40,40,1114
sub-r047s044,111,1,150,150,1114
sub-r023s008,53,3,88,60,1114
sub-r009s017,137,1,26,26,1114
sub-r040s031,55,1,57,57,1114
sub-r027s023,91,2,446,445,1114
sub-r047s018,148,1,437,437,1114
sub-r028s014,68,1,426,426,1114
sub-r009s049,65,2,557,555,1114
sub-r031s011,101,4,595,311,1114
sub-r047s018,101,1,1004,1004,1114
sub-r004s019,120,1,1239,1239,1114
sub-r015s016,135,1,2202,2202,1114
sub-r044s002,42,1,162,162,1115
sub-r009s040,105,2,36,19,1115
sub-r038s017,66,2,11,6,1115
sub-r014s002,123,1,29,29,1115
sub-r031s012,110,1,185,185,1115
sub-r010s011,122,1,22,22,1115
sub-r004s019,63,1,16,16,1115
sub-r002s001,95,1,44,44,1115
sub-r005s081,94,1,311,311,1115
sub-r001s015,123,2,411,410,1115
sub-r024s003,64,1,368,368,1115
sub-r027s035,132,1,682,682,1115
sub-r031s033,159,2,521,411,1115
sub-r009s089,61,1,1216,1216,1115
sub-r004s019,123,1,1457,1457,1115
sub-r038s078,104,2,2987,2978,1115
sub-r047s017,104,2,199,182,1116
sub-r009s105,70,2,117,102,1116
sub-r038s006,123,3,27,18,1116
sub-r002s010,182,2,21,19,1116
sub-r042s021,165,1,23,23,1116
sub-r011s010,140,1,27,27,1116
sub-r009s111,161,1,21,21,1116
sub-r027s052,111,2,53,46,1116
sub-r027s050,126,1,300,300,1116
sub-r040s015,77,2,213,212,1116
sub-r048s036,113,2,242,128,1116
sub-r031s003,106,4,989,981,1116
sub-r034s013,191,1,534,534,1116
sub-r023s003,147,2,1169,1161,1116
sub-r038s017,96,5,1006,838,1116
sub-r040s031,95,1,2150,2150,1116
sub-r038s017,155,2,32,17,1117
sub-r009s038,66,1,28,28,1117
sub-r040s024,162,2,198,148,1117
sub-r038s082,164,1,80,80,1117
sub-r001s014,80,1,129,129,1117
sub-r031s016,103,1,3,3,1117
sub-r001s037,53,1,92,92,1117
sub-r052s032,111,2,180,179,1117
sub-r018s012,123,1,265,265,1117
sub-r004s003,93,1,381,381,1117
sub-r009s040,52,3,387,366,1117
sub-r002s001,115,1,542,542,1117
sub-r047s026,172,1,759,759,1117
sub-r040s044,96,5,1596,930,1117
sub-r003s008,106,1,1647,1647,1117
sub-r042s028,96,1,2135,2135,1117
sub-r009s114,151,1,43,43,1118
sub-r023s017,67,1,114,114,1118
sub-r034s015,105,1,10,10,1118
sub-r027s052,109,2,55,51,1118
sub-r009s051,116,3,109,107,1118
sub-r002s001,126,3,119,107,1118
sub-r002s011,141,1,144,144,1118
sub-r049s010,46,1,2,2,1118
sub-r034s014,151,1,329,329,1118
sub-r034s011,112,1,354,354,1118
sub-r019s009,133,2,488,435,1118
sub-r001s037,37,1,559,559,1118
sub-r024s019,123,3,833,824,1118
sub-r040s075,146,3,1760,834,1118
sub-r003s003,94,1,1829,1829,1118
sub-r047s041,120,5,2068,1982,1118
sub-r031s036,58,1,3,3,1119
sub-r005s058,155,1,4,4,1119
sub-r003s014,101,5,167,126,1119
sub-r005s076,122,2,13,10,1119
sub-r011s012,137,1,116,116,1119
sub-r009s051,79,2,20,19,1119
sub-r009s062,144,1,32,32,1119
sub-r040s017,121,3,67,42,1119
sub-r040s064,120,1,311,311,1119
sub-r038s036,137,1,340,340,1119
sub-r015s027,96,2,369,334,1119
sub-r031s002,97,4,543,502,1119
sub-r038s043,132,1,871,871,1119
sub-r031s007,134,3,1208,1204,1119
sub-r001s002,121,1,1230,1230,1119
sub-r042s028,116,2,2924,2918,1119
sub-r031s026,122,1,61,61,112
sub-r047s046,117,1,103,103,112
sub-r004s004,64,1,73,73,112
sub-r040s049,98,2,92,80,112
sub-r017s110,75,1,184,184,112
sub-r040s004,114,1,141,141,112
sub-r038s026,126,1,53,53,112
sub-r009s038,96,1,18,18,112
sub-r010s009,116,1,221,221,112
sub-r038s040,163,1,208,208,112
sub-r031s033,146,1,405,405,112
sub-r001s005,125,1,511,511,112
sub-r031s033,150,2,628,624,112
sub-r040s053,116,4,1792,1783,112
sub-r003s008,102,1,1293,1293,112
sub-r042s032,128,1,2190,2190,112
sub-r010s023,152,1,21,21,1120
sub-r001s014,131,1,131,131,1120
sub-r009s038,74,1,53,53,1120
sub-r002s001,97,2,60,58,1120
sub-r031s002,143,1,177,177,1120
sub-r040s047,98,2,127,88,1120
sub-r046s007,118,1,117,117,1120
sub-r031s021,107,3,169,87,1120
sub-r031s019,102,2,258,163,1120
sub-r047s021,173,1,463,463,1120
sub-r038s033,108,1,204,204,1120
sub-r040s067,65,1,577,577,1120
sub-r004s004,75,3,528,420,1120
sub-r023s009,114,1,1487,1487,1120
sub-r031s034,111,1,1498,1498,1120
sub-r040s067,152,1,2705,2705,1120
sub-r038s023,129,2,22,20,1121
sub-r038s025,34,1,9,9,1121
sub-r005s045,106,1,4,4,1121
sub-r047s036,115,1,38,38,1121
sub-r014s015,155,1,21,21,1121
sub-r052s019,79,2,100,81,1121
sub-r004s009,95,1,134,134,1121
sub-r038s028,63,1,46,46,1121
sub-r002s006,92,1,499,499,1121
sub-r027s050,166,1,200,200,1121
sub-r031s011,142,5,347,218,1121
sub-r040s030,55,1,640,640,1121
sub-r001s031,104,2,887,864,1121
sub-r040s071,138,4,1280,1078,1121
sub-r040s037,177,1,1303,1303,1121
sub-r038s056,100,1,2256,2256,1121
sub-r052s032,106,1,64,64,1122
sub-r009s046,76,1,6,6,1122
sub-r038s033,100,1,1,1,1122
sub-r004s037,162,1,77,77,1122
sub-r028s012,140,1,90,90,1122
sub-r035s013,101,2,35,26,1122
sub-r001s002,182,1,46,46,1122
sub-r034s009,87,1,142,142,1122
sub-r027s015,140,1,253,253,1122
sub-r042s023,81,3,241,140,1122
sub-r047s044,117,1,360,360,1122
sub-r005s015,197,4,529,504,1122
sub-r024s003,125,4,632,522,1122
sub-r027s048,117,1,1835,1835,1122
sub-r004s022,128,1,1513,1513,1122
sub-r023s008,139,1,2668,2668,1122
sub-r035s013,110,2,30,19,1123
sub-r028s012,102,1,37,37,1123
sub-r001s037,90,2,116,100,1123
sub-r040s016,150,2,29,20,1123
sub-r009s110,160,1,19,19,1123
sub-r001s005,87,1,108,108,1123
sub-r047s038,82,1,49,49,1123
sub-r042s035,145,3,147,91,1123
sub-r001s037,103,3,388,351,1123
sub-r038s033,109,1,207,207,1123
sub-r031s036,87,4,259,106,1123
sub-r017s110,159,4,701,525,1123
sub-r027s009,111,1,752,752,1123
sub-r031s009,45,1,1241,1241,1123
sub-r003s003,149,2,1608,1607,1123
sub-r038s078,150,1,2761,2761,1123
sub-r001s020,170,2,96,81,1124
sub-r015s006,121,1,88,88,1124
sub-r031s028,154,2,81,76,1124
sub-r009s014,95,1,59,59,1124
sub-r042s013,155,1,59,59,1124
sub-r042s032,166,1,35,35,1124
sub-r009s066,157,2,53,35,1124
sub-r009s049,114,3,141,137,1124
sub-r048s039,121,1,267,267,1124
sub-r001s025,129,1,380,380,1124
sub-r040s024,147,4,243,144,1124
sub-r052s014,122,5,554,505,1124
sub-r018s007,102,1,748,748,1124
sub-r048s008,139,1,1146,1146,1124
sub-r001s001,154,2,1888,1887,1124
sub-r009s004,93,2,2101,2098,1124
sub-r010s012,117,1,31,31,1125
sub-r009s017,108,1,10,10,1125
sub-r047s013,117,1,37,37,1125
sub-r017s105,125,1,83,83,1125
sub-r052s031,108,2,165,138,1125
sub-r009s048,86,1,15,15,1125
sub-r009s051,106,2,38,37,1125
sub-r031s020,120,2,161,83,1125
sub-r040s049,109,1,213,213,1125
sub-r027s017,118,1,448,448,1125
sub-r042s033,129,2,424,423,1125
sub-r040s042,122,4,990,958,1125
sub-r023s009,75,4,909,839,1125
sub-r038s078,163,3,1750,1701,1125
sub-r004s035,137,1,1814,1814,1125
sub-r027s031,102,1,2138,2138,1125
sub-r040s008,95,2,36,34,1126
sub-r002s010,79,2,187,162,1126
sub-r027s017,109,1,104,104,1126
sub-r010s009,129,1,8,8,1126
sub-r015s001,134,2,20,14,1126
sub-r047s021,52,1,30,30,1126
sub-r027s001,143,1,35,35,1126
sub-r034s011,139,1,22,22,1126
sub-r002s011,139,2,234,210,1126
sub-r038s033,118,1,359,359,1126
sub-r038s060,93,5,257,124,1126
sub-r038s049,160,1,875,875,1126
sub-r047s039,109,1,576,576,1126
sub-r023s003,133,2,1050,1005,1126
sub-r040s059,113,1,1736,1736,1126
sub-r038s078,148,1,2908,2908,1126
sub-r004s019,59,1,6,6,1127
sub-r009s094,138,3,30,16,1127
sub-r031s007,185,1,6,6,1127
sub-r009s076,102,1,19,19,1127
sub-r024s013,127,2,44,43,1127
sub-r031s004,116,3,148,113,1127
sub-r009s105,63,3,158,143,1127
sub-r031s020,139,1,37,37,1127
sub-r004s009,172,3,399,339,1127
sub-r040s015,158,2,456,348,1127
