,subject_name,slice,batch,number_of_lesion,sum_voxel,max_size
2860,sub-r038s057,69,179,,,
2861,sub-r042s032,177,179,,,
2862,sub-r045s002,142,179,,,
2863,sub-r048s008,184,179,,,
2864,sub-r009s115,72,180,,,
2865,sub-r004s031,32,180,,,
2866,sub-r038s021,54,180,,,
2867,sub-r038s057,81,180,,,
2868,sub-r027s032,5,180,,,
2869,sub-r009s071,156,180,,,
2870,sub-r019s001,49,180,,,
2871,sub-r040s017,75,180,,,
2872,sub-r035s005,24,180,,,
2873,sub-r048s014,188,180,,,
2874,sub-r019s008,177,180,,,
2875,sub-r038s021,157,180,,,
2876,sub-r009s016,144,180,,,
2877,sub-r048s032,134,180,,,
2878,sub-r004s031,12,180,,,
2879,sub-r018s007,25,180,,,
2880,sub-r046s001,67,181,,,
2881,sub-r004s005,9,181,,,
2882,sub-r038s021,60,181,,,
2883,sub-r010s019,60,181,,,
2884,sub-r019s001,93,181,,,
2885,sub-r009s012,147,181,,,
2886,sub-r052s007,145,181,,,
2887,sub-r004s013,32,181,,,
2888,sub-r019s008,184,181,,,
2889,sub-r027s052,31,181,,,
2890,sub-r031s012,103,181,,,
2891,sub-r005s049,38,181,,,
2892,sub-r040s046,118,181,,,
2893,sub-r040s017,32,181,,,
2894,sub-r001s016,188,181,,,
2895,sub-r011s016,13,181,,,
2896,sub-r034s047,60,182,,,
2897,sub-r001s014,171,182,,,
2898,sub-r003s010,77,182,,,
2899,sub-r048s032,172,182,,,
2900,sub-r011s016,95,182,,,
2901,sub-r040s059,7,182,,,
2902,sub-r038s067,101,182,,,
2903,sub-r040s016,52,182,,,
2904,sub-r003s010,93,182,,,
2905,sub-r002s003,53,182,,,
2906,sub-r009s020,109,182,,,
2907,sub-r001s003,162,182,,,
2908,sub-r009s074,113,182,,,
2909,sub-r004s010,42,182,,,
2910,sub-r009s016,13,182,,,
2911,sub-r031s025,186,182,,,
2912,sub-r003s010,174,183,,,
2913,sub-r027s052,63,183,,,
2914,sub-r046s007,185,183,,,
2915,sub-r004s013,51,183,,,
2916,sub-r042s028,184,183,,,
2917,sub-r011s022,42,183,,,
2918,sub-r049s011,13,183,,,
2919,sub-r038s067,187,183,,,
2920,sub-r010s018,168,183,,,
2921,sub-r009s043,121,183,,,
2922,sub-r009s115,61,183,,,
2923,sub-r009s020,77,183,,,
2924,sub-r034s039,7,183,,,
2925,sub-r010s012,53,183,,,
2926,sub-r031s012,91,183,,,
2927,sub-r009s054,27,183,,,
2928,sub-r042s015,187,184,,,
2929,sub-r005s015,2,184,,,
2930,sub-r040s017,71,184,,,
2931,sub-r052s019,86,184,,,
2932,sub-r047s041,16,184,,,
2933,sub-r050s002,156,184,,,
2934,sub-r040s046,129,184,,,
2935,sub-r038s049,4,184,,,
2936,sub-r042s015,46,184,,,
2937,sub-r009s005,11,184,,,
2938,sub-r009s020,7,184,,,
2939,sub-r027s048,31,184,,,
2940,sub-r009s115,184,184,,,
2941,sub-r009s054,172,184,,,
2942,sub-r009s043,165,184,,,
2943,sub-r009s020,182,184,,,
2944,sub-r010s019,83,185,,,
2945,sub-r009s064,48,185,,,
2946,sub-r047s039,163,185,,,
2947,sub-r040s049,60,185,,,
2948,sub-r004s013,64,185,,,
2949,sub-r009s043,53,185,,,
2950,sub-r049s011,110,185,,,
2951,sub-r052s019,32,185,,,
2952,sub-r040s017,14,185,,,
2953,sub-r042s010,27,185,,,
2954,sub-r038s089,129,185,,,
2955,sub-r009s013,147,185,,,
2956,sub-r019s001,17,185,,,
2957,sub-r042s010,44,185,,,
2958,sub-r009s041,173,185,,,
2959,sub-r017s104,52,185,,,
2960,sub-r010s022,170,186,,,
2961,sub-r005s075,178,186,,,
2962,sub-r048s008,168,186,,,
2963,sub-r001s016,85,186,,,
2964,sub-r002s005,180,186,,,
2965,sub-r034s021,46,186,,,
2966,sub-r040s046,48,186,,,
2967,sub-r040s016,99,186,,,
2968,sub-r047s041,51,186,,,
2969,sub-r015s008,85,186,,,
2970,sub-r042s008,18,186,,,
2971,sub-r034s047,8,186,,,
2972,sub-r009s009,103,186,,,
2973,sub-r045s002,47,186,,,
2974,sub-r010s012,46,186,,,
2975,sub-r015s001,60,186,,,
2976,sub-r009s013,153,187,,,
2977,sub-r009s115,57,187,,,
2978,sub-r038s067,87,187,,,
2979,sub-r010s012,133,187,,,
2980,sub-r011s022,41,187,,,
2981,sub-r038s093,137,187,,,
2982,sub-r009s064,172,187,,,
2983,sub-r031s025,55,187,,,
2984,sub-r038s022,95,187,,,
2985,sub-r050s002,174,187,,,
2986,sub-r005s049,54,187,,,
2987,sub-r046s001,35,187,,,
2988,sub-r042s032,176,187,,,
2989,sub-r048s032,78,187,,,
2990,sub-r001s016,167,187,,,
2991,sub-r009s108,141,187,,,
2992,sub-r004s035,3,188,,,
2993,sub-r038s022,74,188,,,
2994,sub-r004s022,52,188,,,
2995,sub-r009s108,116,188,,,
2996,sub-r040s059,35,188,,,
2997,sub-r009s004,152,188,,,
2998,sub-r034s047,126,188,,,
2999,sub-r034s021,97,188,,,
3000,sub-r052s007,172,188,,,
3001,sub-r003s001,31,188,,,
3002,sub-r003s010,32,188,,,
3003,sub-r046s001,6,188,,,
3004,sub-r011s001,50,188,,,
3005,sub-r018s011,61,188,,,
3006,sub-r009s043,148,188,,,
3007,sub-r038s014,186,188,,,
3008,sub-r010s012,115,189,,,
3009,sub-r038s089,183,189,,,
3010,sub-r001s003,48,189,,,
3011,sub-r038s093,181,189,,,
3012,sub-r040s046,58,189,,,
3013,sub-r009s017,85,189,,,
3014,sub-r019s001,158,189,,,
3015,sub-r040s031,4,189,,,
3016,sub-r002s003,37,189,,,
3017,sub-r018s011,23,189,,,
3018,sub-r038s021,102,189,,,
3019,sub-r009s005,78,189,,,
3020,sub-r040s004,60,189,,,
3021,sub-r003s010,43,189,,,
3022,sub-r038s067,188,189,,,
3023,sub-r009s012,10,189,,,
3024,sub-r040s004,100,190,,,
3025,sub-r034s047,125,190,,,
3026,sub-r038s067,67,190,,,
3027,sub-r038s067,40,190,,,
3028,sub-r015s001,64,190,,,
3029,sub-r009s016,38,190,,,
3030,sub-r002s010,22,190,,,
3031,sub-r034s021,65,190,,,
3032,sub-r015s001,188,190,,,
3033,sub-r040s049,65,190,,,
3034,sub-r038s067,142,190,,,
3035,sub-r002s005,73,190,,,
3036,sub-r047s035,32,190,,,
3037,sub-r001s016,60,190,,,
3038,sub-r042s004,63,190,,,
3039,sub-r042s015,31,190,,,
3040,sub-r042s003,38,191,,,
3041,sub-r005s049,162,191,,,
3042,sub-r038s022,171,191,,,
3043,sub-r048s014,144,191,,,
3044,sub-r009s013,142,191,,,
3045,sub-r004s022,187,191,,,
3046,sub-r017s104,177,191,,,
3047,sub-r038s089,38,191,,,
3048,sub-r019s008,176,191,,,
3049,sub-r049s026,26,191,,,
3050,sub-r009s108,165,191,,,
3051,sub-r004s010,81,191,,,
3052,sub-r040s017,166,191,,,
3053,sub-r048s008,166,191,,,
3054,sub-r002s010,46,191,,,
3055,sub-r048s014,16,191,,,
3056,sub-r001s014,2,192,,,
3057,sub-r045s002,44,192,,,
3058,sub-r017s110,41,192,,,
3059,sub-r031s034,80,192,,,
3060,sub-r019s001,70,192,,,
3061,sub-r011s001,168,192,,,
3062,sub-r029s004,70,192,,,
3063,sub-r047s014,85,192,,,
3064,sub-r035s013,147,192,,,
3065,sub-r040s049,147,192,,,
3066,sub-r009s004,39,192,,,
3067,sub-r027s032,157,192,,,
3068,sub-r040s017,13,192,,,
3069,sub-r040s046,71,192,,,
3070,sub-r031s034,81,192,,,
3071,sub-r042s028,28,192,,,
3072,sub-r009s016,137,193,,,
3073,sub-r004s008,14,193,,,
3074,sub-r048s032,186,193,,,
3075,sub-r052s007,48,193,,,
3076,sub-r045s002,162,193,,,
3077,sub-r038s089,110,193,,,
3078,sub-r004s022,89,193,,,
3079,sub-r001s003,59,193,,,
3080,sub-r003s001,97,193,,,
3081,sub-r009s063,129,193,,,
3082,sub-r038s017,56,193,,,
3083,sub-r045s002,37,193,,,
3084,sub-r009s089,35,193,,,
3085,sub-r034s039,65,193,,,
3086,sub-r038s017,46,193,,,
3087,sub-r027s032,183,193,,,
3088,sub-r010s012,168,194,,,
3089,sub-r038s057,100,194,,,
3090,sub-r040s086,71,194,,,
3091,sub-r018s007,38,194,,,
3092,sub-r038s022,16,194,,,
3093,sub-r009s004,151,194,,,
3094,sub-r010s006,162,194,,,
3095,sub-r042s015,95,194,,,
3096,sub-r038s014,182,194,,,
3097,sub-r009s004,131,194,,,
3098,sub-r040s086,52,194,,,
3099,sub-r047s039,1,194,,,
3100,sub-r042s023,25,194,,,
3101,sub-r048s008,167,194,,,
3102,sub-r002s010,43,194,,,
3103,sub-r009s043,59,194,,,
3104,sub-r040s053,2,195,,,
3105,sub-r050s002,116,195,,,
3106,sub-r042s010,84,195,,,
3107,sub-r046s007,155,195,,,
3108,sub-r011s001,175,195,,,
3109,sub-r029s004,44,195,,,
3110,sub-r034s012,34,195,,,
3111,sub-r002s005,176,195,,,
3112,sub-r038s021,139,195,,,
3113,sub-r017s104,185,195,,,
3114,sub-r042s010,12,195,,,
3115,sub-r047s041,3,195,,,
3116,sub-r040s053,32,195,,,
3117,sub-r017s110,45,195,,,
3118,sub-r040s017,59,195,,,
3119,sub-r048s014,75,195,,,
3120,sub-r011s016,163,196,,,
3121,sub-r009s041,112,196,,,
3122,sub-r001s014,10,196,,,
3123,sub-r038s057,170,196,,,
3124,sub-r038s089,111,196,,,
3125,sub-r038s089,20,196,,,
3126,sub-r040s049,59,196,,,
3127,sub-r038s017,188,196,,,
3128,sub-r038s089,50,196,,,
3129,sub-r047s014,97,196,,,
3130,sub-r005s075,71,196,,,
3131,sub-r015s008,59,196,,,
3132,sub-r042s032,29,196,,,
3133,sub-r038s006,57,196,,,
3134,sub-r011s001,59,196,,,
3135,sub-r042s010,26,196,,,
3136,sub-r047s039,135,197,,,
3137,sub-r052s019,21,197,,,
3138,sub-r042s008,181,197,,,
3139,sub-r009s071,10,197,,,
3140,sub-r004s005,181,197,,,
3141,sub-r038s022,93,197,,,
3142,sub-r038s089,133,197,,,
3143,sub-r038s006,92,197,,,
3144,sub-r042s015,178,197,,,
3145,sub-r009s005,24,197,,,
3146,sub-r042s032,53,197,,,
3147,sub-r015s008,21,197,,,
3148,sub-r009s108,111,197,,,
3149,sub-r050s002,150,197,,,
3150,sub-r029s009,42,197,,,
3151,sub-r038s014,24,197,,,
3152,sub-r038s093,68,198,,,
3153,sub-r019s008,62,198,,,
3154,sub-r046s001,24,198,,,
3155,sub-r027s031,12,198,,,
3156,sub-r005s049,60,198,,,
3157,sub-r040s046,54,198,,,
3158,sub-r009s041,148,198,,,
3159,sub-r011s022,113,198,,,
3160,sub-r031s012,138,198,,,
3161,sub-r027s048,27,198,,,
3162,sub-r042s004,178,198,,,
3163,sub-r003s008,50,198,,,
3164,sub-r009s054,187,198,,,
3165,sub-r010s022,96,198,,,
3166,sub-r027s048,163,198,,,
3167,sub-r002s005,68,198,,,
3168,sub-r002s005,84,199,,,
3169,sub-r040s059,1,199,,,
3170,sub-r009s054,162,199,,,
3171,sub-r011s010,156,199,,,
3172,sub-r040s053,67,199,,,
3173,sub-r019s001,146,199,,,
3174,sub-r004s031,78,199,,,
3175,sub-r038s049,179,199,,,
3176,sub-r027s048,147,199,,,
3177,sub-r052s010,53,199,,,
3178,sub-r009s115,150,199,,,
3179,sub-r010s022,180,199,,,
3180,sub-r038s006,2,199,,,
3181,sub-r009s017,26,199,,,
3182,sub-r011s016,81,199,,,
3183,sub-r042s023,17,199,,,
3184,sub-r038s014,14,200,,,
3185,sub-r019s008,171,200,,,
3186,sub-r009s041,99,200,,,
3187,sub-r029s004,2,200,,,
3188,sub-r010s019,11,200,,,
3189,sub-r029s004,157,200,,,
3190,sub-r009s016,185,200,,,
3191,sub-r010s019,173,200,,,
3192,sub-r038s067,132,200,,,
3193,sub-r001s016,32,200,,,
3194,sub-r018s007,33,200,,,
3195,sub-r011s022,114,200,,,
3196,sub-r038s006,178,200,,,
3197,sub-r010s018,175,200,,,
3198,sub-r009s054,135,200,,,
3199,sub-r011s022,63,200,,,
3200,sub-r040s004,185,201,,,
3201,sub-r040s049,69,201,,,
3202,sub-r009s009,147,201,,,
3203,sub-r027s048,179,201,,,
3204,sub-r011s010,158,201,,,
3205,sub-r038s022,37,201,,,
3206,sub-r009s064,30,201,,,
3207,sub-r029s004,33,201,,,
3208,sub-r003s010,182,201,,,
3209,sub-r010s006,169,201,,,
3210,sub-r027s048,26,201,,,
3211,sub-r010s018,16,201,,,
3212,sub-r029s009,54,201,,,
3213,sub-r009s063,176,201,,,
3214,sub-r027s048,154,201,,,
3215,sub-r049s011,188,201,,,
3216,sub-r050s002,42,202,,,
3217,sub-r042s015,104,202,,,
3218,sub-r050s002,143,202,,,
3219,sub-r047s014,18,202,,,
3220,sub-r004s010,36,202,,,
3221,sub-r009s115,40,202,,,
3222,sub-r042s028,37,202,,,
3223,sub-r009s054,16,202,,,
3224,sub-r034s039,32,202,,,
3225,sub-r038s006,188,202,,,
3226,sub-r003s001,25,202,,,
3227,sub-r010s012,32,202,,,
3228,sub-r019s008,77,202,,,
3229,sub-r005s075,18,202,,,
3230,sub-r040s004,187,202,,,
3231,sub-r038s014,20,202,,,
3232,sub-r034s039,57,203,,,
3233,sub-r052s010,29,203,,,
3234,sub-r010s019,172,203,,,
3235,sub-r027s052,30,203,,,
3236,sub-r040s016,53,203,,,
3237,sub-r031s012,4,203,,,
3238,sub-r034s047,131,203,,,
3239,sub-r031s034,54,203,,,
3240,sub-r042s010,9,203,,,
3241,sub-r005s075,16,203,,,
3242,sub-r038s021,146,203,,,
3243,sub-r040s046,98,203,,,
3244,sub-r038s049,183,203,,,
3245,sub-r038s089,8,203,,,
3246,sub-r018s011,62,203,,,
3247,sub-r004s005,67,203,,,
3248,sub-r004s005,50,204,,,
3249,sub-r017s110,188,204,,,
3250,sub-r004s005,187,204,,,
3251,sub-r009s020,60,204,,,
3252,sub-r009s108,2,204,,,
3253,sub-r009s108,10,204,,,
3254,sub-r034s012,20,204,,,
3255,sub-r019s008,71,204,,,
3256,sub-r035s013,30,204,,,
3257,sub-r001s016,91,204,,,
3258,sub-r009s012,75,204,,,
3259,sub-r015s001,56,204,,,
3260,sub-r019s008,70,204,,,
3261,sub-r009s014,159,204,,,
3262,sub-r027s032,188,204,,,
3263,sub-r040s046,167,204,,,
3264,sub-r010s006,30,205,,,
3265,sub-r004s018,3,205,,,
3266,sub-r009s009,28,205,,,
3267,sub-r027s048,174,205,,,
3268,sub-r010s006,128,205,,,
3269,sub-r042s004,76,205,,,
3270,sub-r003s013,67,205,,,
3271,sub-r034s047,36,205,,,
3272,sub-r042s023,174,205,,,
3273,sub-r004s005,18,205,,,
3274,sub-r011s010,91,205,,,
3275,sub-r009s108,22,205,,,
3276,sub-r028s002,171,205,,,
3277,sub-r052s010,47,205,,,
3278,sub-r009s089,16,205,,,
3279,sub-r009s108,9,205,,,
3280,sub-r038s021,104,206,,,
3281,sub-r009s064,31,206,,,
3282,sub-r027s032,139,206,,,
3283,sub-r002s005,57,206,,,
3284,sub-r038s089,1,206,,,
3285,sub-r047s039,8,206,,,
3286,sub-r001s003,5,206,,,
3287,sub-r038s089,53,206,,,
3288,sub-r009s054,19,206,,,
3289,sub-r004s010,5,206,,,
3290,sub-r031s012,174,206,,,
3291,sub-r038s017,30,206,,,
3292,sub-r040s004,140,206,,,
3293,sub-r003s013,58,206,,,
3294,sub-r010s006,168,206,,,
3295,sub-r042s015,49,206,,,
3296,sub-r015s008,30,207,,,
3297,sub-r047s039,51,207,,,
3298,sub-r049s011,181,207,,,
3299,sub-r035s005,46,207,,,
3300,sub-r038s093,173,207,,,
3301,sub-r035s005,59,207,,,
3302,sub-r010s018,142,207,,,
3303,sub-r004s008,36,207,,,
3304,sub-r003s001,103,207,,,
3305,sub-r034s021,14,207,,,
3306,sub-r035s013,59,207,,,
3307,sub-r009s043,55,207,,,
3308,sub-r042s004,137,207,,,
3309,sub-r009s108,134,207,,,
3310,sub-r004s010,187,207,,,
3311,sub-r047s039,95,207,,,
3312,sub-r009s043,135,208,,,
3313,sub-r049s026,12,208,,,
3314,sub-r031s035,163,208,,,
3315,sub-r009s054,43,208,,,
3316,sub-r009s115,98,208,,,
3317,sub-r018s011,21,208,,,
3318,sub-r009s089,17,208,,,
3319,sub-r034s047,1,208,,,
3320,sub-r045s002,170,208,,,
3321,sub-r034s021,93,208,,,
3322,sub-r040s016,37,208,,,
3323,sub-r038s021,179,208,,,
3324,sub-r003s008,15,208,,,
3325,sub-r009s071,44,208,,,
3326,sub-r042s010,38,208,,,
3327,sub-r038s021,127,208,,,
3328,sub-r046s007,12,209,,,
3329,sub-r009s013,139,209,,,
3330,sub-r003s003,39,209,,,
3331,sub-r040s016,180,209,,,
3332,sub-r034s047,65,209,,,
3333,sub-r004s005,51,209,,,
3334,sub-r046s001,36,209,,,
3335,sub-r019s001,127,209,,,
3336,sub-r009s089,25,209,,,
3337,sub-r047s039,36,209,,,
3338,sub-r001s003,143,209,,,
3339,sub-r034s012,4,209,,,
3340,sub-r038s006,3,209,,,
3341,sub-r050s002,50,209,,,
3342,sub-r052s007,2,209,,,
3343,sub-r029s004,3,209,,,
3344,sub-r042s032,47,210,,,
3345,sub-r040s049,157,210,,,
3346,sub-r038s006,11,210,,,
3347,sub-r003s013,177,210,,,
3348,sub-r038s006,88,210,,,
3349,sub-r040s031,7,210,,,
3350,sub-r038s093,22,210,,,
3351,sub-r038s057,52,210,,,
3352,sub-r010s012,3,210,,,
3353,sub-r048s014,37,210,,,
3354,sub-r019s008,47,210,,,
3355,sub-r009s013,71,210,,,
3356,sub-r048s014,80,210,,,
3357,sub-r038s057,127,210,,,
3358,sub-r004s010,21,210,,,
3359,sub-r010s018,34,210,,,
3360,sub-r009s071,138,211,,,
3361,sub-r034s047,10,211,,,
3362,sub-r038s057,74,211,,,
3363,sub-r042s008,6,211,,,
3364,sub-r002s010,183,211,,,
3365,sub-r029s004,165,211,,,
3366,sub-r042s032,50,211,,,
3367,sub-r038s057,33,211,,,
3368,sub-r011s010,154,211,,,
3369,sub-r009s009,40,211,,,
3370,sub-r009s014,57,211,,,
3371,sub-r009s071,121,211,,,
3372,sub-r018s011,37,211,,,
3373,sub-r046s007,42,211,,,
3374,sub-r042s008,19,211,,,
3375,sub-r004s010,50,211,,,
3376,sub-r040s017,168,212,,,
3377,sub-r034s047,4,212,,,
3378,sub-r040s017,53,212,,,
3379,sub-r040s049,27,212,,,
3380,sub-r003s008,41,212,,,
3381,sub-r031s025,44,212,,,
3382,sub-r038s057,96,212,,,
3383,sub-r004s022,6,212,,,
3384,sub-r003s001,174,212,,,
3385,sub-r040s031,51,212,,,
3386,sub-r003s013,147,212,,,
3387,sub-r040s059,167,212,,,
3388,sub-r004s012,150,212,,,
3389,sub-r011s016,186,212,,,
3390,sub-r019s001,37,212,,,
3391,sub-r035s005,6,212,,,
3392,sub-r002s005,31,213,,,
3393,sub-r029s004,166,213,,,
3394,sub-r010s022,178,213,,,
3395,sub-r009s020,106,213,,,
3396,sub-r048s008,182,213,,,
3397,sub-r003s013,155,213,,,
3398,sub-r042s023,31,213,,,
3399,sub-r011s001,81,213,,,
3400,sub-r040s059,8,213,,,
3401,sub-r042s003,47,213,,,
3402,sub-r001s014,52,213,,,
3403,sub-r028s002,18,213,,,
3404,sub-r010s006,27,213,,,
3405,sub-r038s093,100,213,,,
3406,sub-r009s074,94,213,,,
3407,sub-r010s022,8,213,,,
3408,sub-r027s032,162,214,,,
3409,sub-r038s093,121,214,,,
3410,sub-r005s049,75,214,,,
3411,sub-r038s021,73,214,,,
3412,sub-r046s007,97,214,,,
3413,sub-r009s012,151,214,,,
3414,sub-r038s006,61,214,,,
3415,sub-r031s034,64,214,,,
3416,sub-r040s016,62,214,,,
3417,sub-r031s034,33,214,,,
3418,sub-r019s001,187,214,,,
3419,sub-r015s008,75,214,,,
3420,sub-r047s035,31,214,,,
3421,sub-r038s014,1,214,,,
3422,sub-r003s008,36,214,,,
3423,sub-r035s013,158,214,,,
3424,sub-r011s016,155,215,,,
3425,sub-r003s010,67,215,,,
3426,sub-r049s026,118,215,,,
3427,sub-r001s003,19,215,,,
3428,sub-r035s005,28,215,,,
3429,sub-r009s012,134,215,,,
3430,sub-r011s016,119,215,,,
3431,sub-r034s012,136,215,,,
3432,sub-r034s039,60,215,,,
3433,sub-r027s048,184,215,,,
3434,sub-r027s048,11,215,,,
3435,sub-r010s018,110,215,,,
3436,sub-r040s004,127,215,,,
3437,sub-r038s022,2,215,,,
3438,sub-r002s003,71,215,,,
3439,sub-r034s021,3,215,,,
3440,sub-r038s089,142,216,,,
3441,sub-r034s047,144,216,,,
3442,sub-r045s002,188,216,,,
3443,sub-r040s016,51,216,,,
3444,sub-r040s016,47,216,,,
3445,sub-r017s104,25,216,,,
3446,sub-r018s007,3,216,,,
3447,sub-r049s026,90,216,,,
3448,sub-r049s011,7,216,,,
3449,sub-r052s019,95,216,,,
3450,sub-r010s012,156,216,,,
3451,sub-r027s052,152,216,,,
3452,sub-r010s018,12,216,,,
3453,sub-r038s017,173,216,,,
3454,sub-r009s005,123,216,,,
3455,sub-r009s041,156,216,,,
3456,sub-r042s004,59,217,,,
3457,sub-r004s005,56,217,,,
3458,sub-r002s005,96,217,,,
3459,sub-r038s089,128,217,,,
3460,sub-r009s063,119,217,,,
3461,sub-r005s049,176,217,,,
3462,sub-r005s049,46,217,,,
3463,sub-r031s034,11,217,,,
3464,sub-r031s025,84,217,,,
3465,sub-r027s048,51,217,,,
3466,sub-r029s009,39,217,,,
3467,sub-r038s089,163,217,,,
3468,sub-r010s006,67,217,,,
3469,sub-r004s018,56,217,,,
3470,sub-r042s008,21,217,,,
3471,sub-r034s021,77,217,,,
3472,sub-r034s039,0,218,,,
3473,sub-r038s067,176,218,,,
3474,sub-r048s032,5,218,,,
3475,sub-r034s047,6,218,,,
3476,sub-r027s052,160,218,,,
3477,sub-r010s019,131,218,,,
3478,sub-r040s004,164,218,,,
3479,sub-r010s019,66,218,,,
3480,sub-r048s032,128,218,,,
3481,sub-r042s004,152,218,,,
3482,sub-r009s071,70,218,,,
3483,sub-r028s002,0,218,,,
3484,sub-r035s005,92,218,,,
3485,sub-r001s003,185,218,,,
3486,sub-r040s049,45,218,,,
3487,sub-r003s001,173,218,,,
3488,sub-r034s047,179,219,,,
3489,sub-r046s007,4,219,,,
3490,sub-r003s003,184,219,,,
3491,sub-r009s064,135,219,,,
3492,sub-r009s004,19,219,,,
3493,sub-r031s025,22,219,,,
3494,sub-r040s049,158,219,,,
3495,sub-r049s011,40,219,,,
3496,sub-r009s004,158,219,,,
3497,sub-r004s031,25,219,,,
3498,sub-r011s001,45,219,,,
3499,sub-r019s001,148,219,,,
3500,sub-r040s016,46,219,,,
3501,sub-r011s001,140,219,,,
3502,sub-r018s007,0,219,,,
3503,sub-r038s014,31,219,,,
3504,sub-r009s041,167,220,,,
3505,sub-r011s016,158,220,,,
3506,sub-r009s064,174,220,,,
3507,sub-r040s049,82,220,,,
3508,sub-r009s043,39,220,,,
3509,sub-r034s047,171,220,,,
3510,sub-r035s013,67,220,,,
3511,sub-r048s014,162,220,,,
3512,sub-r042s015,25,220,,,
3513,sub-r047s041,10,220,,,
3514,sub-r038s049,184,220,,,
3515,sub-r052s019,13,220,,,
3516,sub-r048s032,24,220,,,
3517,sub-r052s010,11,220,,,
3518,sub-r046s001,175,220,,,
3519,sub-r029s004,153,220,,,
3520,sub-r009s064,39,221,,,
3521,sub-r015s008,97,221,,,
3522,sub-r015s008,32,221,,,
3523,sub-r034s039,83,221,,,
3524,sub-r004s022,45,221,,,
3525,sub-r011s022,84,221,,,
3526,sub-r002s005,162,221,,,
3527,sub-r004s012,177,221,,,
3528,sub-r038s093,79,221,,,
3529,sub-r034s047,28,221,,,
3530,sub-r009s041,170,221,,,
3531,sub-r010s019,24,221,,,
3532,sub-r009s016,180,221,,,
3533,sub-r035s013,97,221,,,
3534,sub-r040s017,12,221,,,
3535,sub-r038s093,19,221,,,
3536,sub-r003s010,163,222,,,
3537,sub-r009s009,116,222,,,
3538,sub-r035s013,60,222,,,
3539,sub-r029s009,0,222,,,
3540,sub-r010s012,184,222,,,
3541,sub-r004s013,38,222,,,
3542,sub-r048s014,140,222,,,
3543,sub-r019s001,145,222,,,
3544,sub-r010s012,14,222,,,
3545,sub-r034s012,151,222,,,
3546,sub-r009s115,12,222,,,
3547,sub-r035s013,70,222,,,
3548,sub-r038s093,38,222,,,
3549,sub-r009s013,150,222,,,
3550,sub-r038s089,78,222,,,
3551,sub-r052s010,22,222,,,
3552,sub-r011s001,56,223,,,
3553,sub-r046s001,51,223,,,
3554,sub-r010s012,142,223,,,
3555,sub-r040s053,42,223,,,
3556,sub-r011s010,101,223,,,
3557,sub-r019s008,181,223,,,
3558,sub-r040s049,1,223,,,
3559,sub-r027s052,186,223,,,
3560,sub-r038s067,50,223,,,
3561,sub-r010s019,5,223,,,
3562,sub-r047s014,173,223,,,
3563,sub-r017s110,180,223,,,
3564,sub-r005s075,21,223,,,
3565,sub-r009s017,46,223,,,
3566,sub-r004s005,89,223,,,
3567,sub-r042s003,182,223,,,
3568,sub-r031s025,183,224,,,
3569,sub-r040s046,72,224,,,
3570,sub-r011s001,185,224,,,
3571,sub-r040s049,48,224,,,
3572,sub-r015s008,133,224,,,
3573,sub-r009s020,5,224,,,
3574,sub-r038s089,150,224,,,
3575,sub-r011s022,174,224,,,
3576,sub-r015s001,180,224,,,
3577,sub-r046s001,155,224,,,
3578,sub-r009s071,146,224,,,
3579,sub-r028s002,136,224,,,
3580,sub-r040s086,6,224,,,
3581,sub-r050s002,117,224,,,
3582,sub-r038s067,0,224,,,
3583,sub-r045s002,55,224,,,
3584,sub-r009s043,40,225,,,
3585,sub-r052s007,18,225,,,
3586,sub-r049s011,6,225,,,
3587,sub-r048s014,61,225,,,
3588,sub-r011s010,102,225,,,
3589,sub-r009s012,31,225,,,
3590,sub-r005s075,44,225,,,
3591,sub-r004s012,184,225,,,
3592,sub-r045s002,8,225,,,
3593,sub-r009s017,94,225,,,
3594,sub-r042s008,178,225,,,
3595,sub-r034s047,104,225,,,
3596,sub-r047s014,104,225,,,
3597,sub-r009s020,112,225,,,
3598,sub-r001s016,53,225,,,
3599,sub-r031s012,142,225,,,
3600,sub-r019s001,83,226,,,
3601,sub-r042s008,171,226,,,
3602,sub-r004s005,84,226,,,
3603,sub-r038s006,152,226,,,
3604,sub-r018s007,43,226,,,
3605,sub-r009s054,18,226,,,
3606,sub-r010s018,100,226,,,
3607,sub-r009s074,86,226,,,
3608,sub-r009s108,155,226,,,
3609,sub-r009s009,187,226,,,
3610,sub-r009s071,71,226,,,
3611,sub-r040s086,53,226,,,
3612,sub-r049s026,112,226,,,
3613,sub-r040s086,61,226,,,
3614,sub-r038s067,41,226,,,
3615,sub-r042s023,183,226,,,
3616,sub-r038s014,151,227,,,
3617,sub-r046s007,1,227,,,
3618,sub-r042s003,83,227,,,
3619,sub-r002s005,133,227,,,
3620,sub-r038s093,180,227,,,
3621,sub-r050s002,154,227,,,
3622,sub-r029s009,46,227,,,
3623,sub-r027s032,160,227,,,
3624,sub-r034s021,85,227,,,
3625,sub-r019s001,172,227,,,
3626,sub-r040s004,71,227,,,
3627,sub-r042s004,50,227,,,
3628,sub-r009s020,47,227,,,
3629,sub-r040s016,70,227,,,
3630,sub-r011s010,96,227,,,
3631,sub-r047s039,12,227,,,
3632,sub-r011s010,165,228,,,
3633,sub-r010s019,13,228,,,
3634,sub-r052s007,37,228,,,
3635,sub-r009s074,181,228,,,
