subject_name,slice,number_of_lesion,sum_voxel,max_size,batch
sub-r009s125,90,1,19,19,196
sub-r027s041,143,2,59,49,196
sub-r031s036,67,3,92,73,196
sub-r047s026,70,2,125,100,196
sub-r004s024,174,1,354,354,196
sub-r031s013,201,1,414,414,196
sub-r034s009,112,1,444,444,196
sub-r027s031,127,3,841,831,196
sub-r038s049,76,1,588,588,196
sub-r023s009,122,3,1921,1916,196
sub-r018s011,150,2,1211,1196,196
sub-r044s002,80,3,2026,1968,196
sub-r001s013,112,2,179,178,197
sub-r048s022,108,2,172,89,197
sub-r005s075,162,1,25,25,197
sub-r028s002,33,2,137,136,197
sub-r010s019,121,1,55,55,197
sub-r009s052,76,1,38,38,197
sub-r018s007,166,6,133,90,197
sub-r034s011,129,1,26,26,197
sub-r024s003,45,1,352,352,197
sub-r052s021,131,1,351,351,197
sub-r031s002,114,1,317,317,197
sub-r034s013,156,1,906,906,197
sub-r004s003,110,4,574,490,197
sub-r004s030,159,1,1735,1735,197
sub-r029s003,127,1,1373,1373,197
sub-r005s074,135,1,2196,2196,197
sub-r044s003,84,2,119,64,198
sub-r031s016,104,1,10,10,198
sub-r038s089,116,1,19,19,198
sub-r017s104,59,1,20,20,198
sub-r029s010,107,1,7,7,198
sub-r038s023,109,1,4,4,198
sub-r009s078,90,1,70,70,198
sub-r038s036,106,3,113,107,198
sub-r038s049,87,1,449,449,198
sub-r004s036,122,2,414,346,198
sub-r035s012,116,2,408,384,198
sub-r001s037,95,1,585,585,198
sub-r040s059,99,3,741,730,198
sub-r027s048,71,3,1639,1493,198
sub-r038s056,163,3,1739,1684,198
sub-r005s015,73,1,2898,2898,198
sub-r040s032,83,2,143,142,199
sub-r038s028,62,1,41,41,199
sub-r009s085,42,4,120,111,199
sub-r038s014,41,1,156,156,199
sub-r040s017,120,2,85,45,199
sub-r009s119,124,1,55,55,199
sub-r009s126,111,1,22,22,199
sub-r042s008,64,1,8,8,199
sub-r052s032,72,1,385,385,199
sub-r009s052,82,4,222,180,199
sub-r027s050,122,1,285,285,199
sub-r047s001,95,8,543,469,199
sub-r004s024,167,1,501,501,199
sub-r031s009,69,2,1366,1364,199
sub-r004s030,80,1,1217,1217,199
sub-r040s030,85,1,2727,2727,199
sub-r009s098,77,1,82,82,2
sub-r005s058,146,1,194,194,2
sub-r002s012,55,1,1,1,2
sub-r010s032,110,1,12,12,2
sub-r042s029,96,2,29,19,2
sub-r038s091,142,4,178,116,2
sub-r035s006,157,1,130,130,2
sub-r035s007,121,3,125,108,2
sub-r042s023,138,1,373,373,2
sub-r031s025,131,2,470,460,2
sub-r011s029,120,1,224,224,2
sub-r017s104,160,2,603,602,2
sub-r040s011,127,1,524,524,2
sub-r029s003,97,1,1217,1217,2
sub-r034s039,143,1,1519,1519,2
sub-r015s011,142,3,2348,2296,2
sub-r015s009,113,2,15,11,20
sub-r011s012,117,4,103,91,20
sub-r009s066,160,2,60,44,20
sub-r040s008,101,1,36,36,20
sub-r048s008,111,1,15,15,20
sub-r009s079,141,1,7,7,20
sub-r024s013,118,1,37,37,20
sub-r031s020,120,2,161,83,20
sub-r035s007,103,1,207,207,20
sub-r003s007,119,3,220,217,20
sub-r027s017,120,1,497,497,20
sub-r024s019,179,2,561,521,20
sub-r017s106,69,8,580,338,20
sub-r040s031,82,3,1477,1454,20
sub-r001s020,134,2,1583,1371,20
sub-r040s053,121,1,2058,2058,20
sub-r034s006,128,1,1,1,200
sub-r031s005,76,1,44,44,200
sub-r042s008,162,3,19,11,200
sub-r038s026,159,1,16,16,200
sub-r023s002,155,2,75,74,200
sub-r009s024,110,5,59,23,200
sub-r009s015,59,1,20,20,200
sub-r048s008,113,4,127,98,200
sub-r031s033,161,2,477,365,200
sub-r047s037,91,1,434,434,200
sub-r031s002,78,1,453,453,200
sub-r027s031,134,5,707,574,200
sub-r028s002,67,1,536,536,200
sub-r038s043,92,1,1544,1544,200
sub-r047s041,161,2,1910,1894,200
sub-r048s015,115,2,2898,2895,200
sub-r009s075,118,1,6,6,201
sub-r009s034,122,1,7,7,201
sub-r047s013,108,1,69,69,201
sub-r038s091,154,2,31,29,201
sub-r009s034,113,2,141,125,201
sub-r031s033,179,1,173,173,201
sub-r017s106,158,1,24,24,201
sub-r015s027,100,2,142,137,201
sub-r004s023,109,1,444,444,201
sub-r004s001,105,1,210,210,201
sub-r031s035,41,1,469,469,201
sub-r047s021,165,1,902,902,201
sub-r005s046,148,3,884,880,201
sub-r001s001,152,1,1925,1925,201
sub-r042s032,119,1,1578,1578,201
sub-r003s003,125,1,2419,2419,201
sub-r038s081,58,2,167,166,202
sub-r001s031,133,1,186,186,202
sub-r027s050,173,1,102,102,202
sub-r038s089,118,1,21,21,202
sub-r005s031,136,1,10,10,202
sub-r003s006,109,1,8,8,202
sub-r038s023,114,1,118,118,202
sub-r040s016,107,4,103,74,202
sub-r052s032,132,1,220,220,202
sub-r031s020,132,2,271,230,202
sub-r005s058,145,2,214,210,202
sub-r024s019,117,5,518,483,202
sub-r002s012,116,1,592,592,202
sub-r023s002,97,7,1052,835,202
sub-r004s004,179,1,1447,1447,202
sub-r003s008,130,1,2186,2186,202
sub-r038s023,110,1,10,10,203
sub-r038s056,79,1,15,15,203
sub-r009s050,39,2,17,9,203
sub-r009s052,112,5,147,55,203
sub-r009s008,120,4,60,52,203
sub-r001s014,168,2,38,32,203
sub-r023s009,168,1,60,60,203
sub-r009s030,135,1,34,34,203
sub-r038s043,70,2,293,283,203
sub-r031s011,143,5,252,183,203
sub-r001s031,89,1,474,474,203
sub-r009s088,128,2,545,543,203
sub-r031s007,161,1,688,688,203
sub-r038s043,85,2,1446,1442,203
sub-r040s075,158,3,1178,613,203
sub-r048s002,87,2,2245,2242,203
sub-r019s008,117,3,135,104,204
sub-r042s021,155,1,24,24,204
sub-r009s034,72,1,38,38,204
sub-r003s010,101,2,18,16,204
sub-r028s026,127,1,87,87,204
sub-r049s011,149,3,70,40,204
sub-r009s041,44,1,77,77,204
sub-r031s005,111,2,7,6,204
sub-r040s047,99,2,200,199,204
sub-r038s081,141,1,458,458,204
sub-r038s022,160,1,386,386,204
sub-r003s008,173,1,818,818,204
sub-r001s019,94,3,737,714,204
sub-r034s013,166,1,1338,1338,204
sub-r029s003,107,1,1693,1693,204
sub-r005s015,175,1,2863,2863,204
sub-r001s030,79,1,4,4,205
sub-r009s051,114,1,122,122,205
sub-r009s088,113,1,123,123,205
sub-r009s026,66,1,9,9,205
sub-r040s042,106,1,175,175,205
sub-r047s018,163,1,67,67,205
sub-r049s011,132,5,169,86,205
sub-r040s010,67,1,10,10,205
sub-r001s014,119,1,203,203,205
sub-r009s088,145,1,294,294,205
sub-r034s009,154,1,320,320,205
sub-r047s031,158,1,537,537,205
sub-r009s022,51,3,890,888,205
sub-r047s038,120,1,1314,1314,205
sub-r052s014,169,1,1076,1076,205
sub-r038s056,136,1,2764,2764,205
sub-r009s038,62,1,10,10,206
sub-r009s110,146,1,24,24,206
sub-r047s041,72,1,4,4,206
sub-r034s003,29,1,13,13,206
sub-r040s053,186,1,7,7,206
sub-r009s085,124,1,55,55,206
sub-r038s065,103,2,70,50,206
sub-r009s029,179,2,52,51,206
sub-r052s019,160,7,262,222,206
sub-r004s018,189,1,240,240,206
sub-r034s014,161,1,214,214,206
sub-r038s017,121,5,979,956,206
sub-r040s075,125,2,911,462,206
sub-r040s086,183,1,1006,1006,206
sub-r004s030,119,1,1274,1274,206
sub-r040s032,146,1,2097,2097,206
sub-r023s002,161,1,65,65,207
sub-r038s028,64,1,55,55,207
sub-r001s008,137,1,84,84,207
sub-r014s002,125,1,13,13,207
sub-r031s004,121,1,182,182,207
sub-r040s020,147,3,88,71,207
sub-r038s026,131,1,1,1,207
sub-r048s021,28,1,18,18,207
sub-r015s008,113,3,226,184,207
sub-r031s007,86,2,420,235,207
sub-r045s002,113,1,321,321,207
sub-r034s007,157,2,730,711,207
sub-r038s043,135,1,886,886,207
sub-r001s002,127,1,1452,1452,207
sub-r040s031,166,5,1288,1182,207
sub-r048s002,96,1,2593,2593,207
sub-r034s025,129,1,4,4,208
sub-r009s063,102,1,96,96,208
sub-r009s008,164,1,24,24,208
sub-r003s002,112,1,13,13,208
sub-r011s014,131,2,12,9,208
sub-r009s089,118,2,124,81,208
sub-r034s003,30,1,23,23,208
sub-r028s026,138,1,8,8,208
sub-r023s003,175,1,490,490,208
sub-r027s042,156,1,378,378,208
sub-r009s085,133,1,434,434,208
sub-r038s056,87,9,690,596,208
sub-r004s001,170,2,692,688,208
sub-r040s010,107,3,1793,1786,208
sub-r047s035,128,11,1092,1070,208
sub-r038s056,128,2,2983,2979,208
sub-r045s002,126,2,39,22,209
sub-r048s035,132,1,51,51,209
sub-r031s031,133,1,41,41,209
sub-r034s011,99,1,55,55,209
sub-r011s029,136,2,149,141,209
sub-r009s049,44,2,102,93,209
sub-r004s009,178,1,11,11,209
sub-r009s096,108,5,144,65,209
sub-r038s033,128,1,285,285,209
sub-r040s048,133,2,250,212,209
sub-r001s019,159,1,269,269,209
sub-r034s007,164,1,514,514,209
sub-r015s027,73,1,696,696,209
sub-r031s035,78,3,1489,1487,209
sub-r005s031,162,1,1573,1573,209
sub-r038s014,103,1,2259,2259,209
sub-r009s097,107,1,15,15,21
sub-r040s063,111,2,48,33,21
sub-r038s047,149,2,42,27,21
sub-r047s048,95,1,13,13,21
sub-r001s037,57,2,40,35,21
sub-r010s008,127,1,75,75,21
sub-r005s081,86,4,57,46,21
sub-r042s025,67,1,171,171,21
sub-r015s001,129,6,218,100,21
sub-r009s063,52,1,313,313,21
sub-r005s031,100,1,259,259,21
sub-r034s039,126,2,578,557,21
sub-r047s026,98,4,526,209,21
sub-r034s013,134,1,1191,1191,21
sub-r009s004,62,2,1113,1101,21
sub-r040s010,98,3,2098,2056,21
sub-r035s007,119,2,187,181,210
sub-r031s004,103,1,11,11,210
sub-r009s008,151,1,13,13,210
sub-r038s085,76,4,189,105,210
sub-r042s029,165,1,84,84,210
sub-r001s019,79,1,3,3,210
sub-r034s026,105,2,185,181,210
sub-r010s008,125,1,76,76,210
sub-r040s070,136,2,235,127,210
sub-r034s039,180,1,350,350,210
sub-r028s002,100,4,252,149,210
sub-r023s002,119,1,954,954,210
sub-r038s017,126,2,965,955,210
sub-r001s002,157,2,1616,1613,210
sub-r047s038,143,3,1248,1134,210
sub-r047s026,141,1,2633,2633,210
sub-r040s043,134,1,4,4,211
sub-r042s035,151,1,14,14,211
sub-r015s006,113,1,1,1,211
sub-r004s019,85,1,144,144,211
sub-r010s029,121,1,26,26,211
sub-r040s067,193,1,5,5,211
sub-r034s025,126,1,17,17,211
sub-r010s006,113,2,119,112,211
sub-r048s035,166,1,315,315,211
sub-r042s015,139,1,398,398,211
sub-r042s010,110,4,440,425,211
sub-r044s003,129,1,519,519,211
sub-r004s017,140,2,892,712,211
sub-r034s013,124,1,1542,1542,211
sub-r034s013,167,1,1363,1363,211
sub-r004s009,137,1,2395,2395,211
sub-r009s063,64,1,163,163,212
sub-r009s097,116,1,31,31,212
sub-r052s032,88,2,38,30,212
sub-r038s017,72,3,178,139,212
sub-r009s094,69,1,42,42,212
sub-r047s015,110,1,30,30,212
sub-r047s037,86,4,74,33,212
sub-r034s011,93,1,83,83,212
sub-r048s015,64,1,465,465,212
sub-r042s023,99,3,367,351,212
sub-r042s023,94,2,217,208,212
sub-r031s030,131,4,685,544,212
sub-r009s108,78,1,640,640,212
sub-r031s035,57,1,1142,1142,212
sub-r001s001,158,1,1685,1685,212
sub-r024s002,102,6,2099,2058,212
sub-r010s019,106,1,40,40,213
sub-r052s019,169,2,190,186,213
sub-r011s023,136,3,18,9,213
sub-r009s102,132,1,58,58,213
sub-r040s024,120,7,41,11,213
sub-r009s010,56,1,31,31,213
sub-r048s014,104,1,28,28,213
sub-r009s096,152,1,1,1,213
sub-r009s096,115,4,280,186,213
sub-r048s022,171,4,229,173,213
sub-r004s024,170,1,392,392,213
sub-r017s104,152,3,876,871,213
sub-r018s008,148,2,544,408,213
sub-r004s027,150,1,1698,1698,213
sub-r029s003,104,2,1538,1535,213
sub-r047s001,118,1,2163,2163,213
sub-r009s114,169,1,2,2,214
sub-r034s006,136,3,65,32,214
sub-r001s013,59,2,132,131,214
sub-r038s036,98,1,2,2,214
sub-r017s104,104,4,191,102,214
sub-r040s042,165,4,45,38,214
sub-r010s029,116,2,4,3,214
sub-r011s020,116,1,128,128,214
sub-r038s032,129,1,423,423,214
sub-r042s015,120,1,363,363,214
sub-r001s012,96,1,245,245,214
sub-r001s011,128,1,527,527,214
sub-r031s011,91,4,657,341,214
sub-r023s009,120,1,1991,1991,214
sub-r004s018,149,2,1390,1388,214
sub-r038s014,114,2,2057,2045,214
sub-r003s011,161,1,28,28,215
sub-r018s008,134,1,124,124,215
sub-r009s124,135,1,143,143,215
sub-r047s046,120,1,103,103,215
sub-r009s096,139,2,56,29,215
sub-r011s017,153,1,19,19,215
sub-r009s046,128,1,2,2,215
sub-r009s066,168,2,30,27,215
sub-r009s021,85,3,212,186,215
sub-r015s008,125,1,312,312,215
sub-r003s014,89,1,217,217,215
sub-r042s029,123,2,585,564,215
sub-r004s017,147,2,697,632,215
sub-r048s015,180,1,1546,1546,215
sub-r044s002,66,5,1286,1170,215
sub-r003s003,133,3,2573,2571,215
sub-r019s008,118,2,114,113,216
sub-r004s019,80,1,82,82,216
sub-r009s124,60,2,47,41,216
sub-r009s006,139,2,61,49,216
sub-r002s010,75,1,63,63,216
sub-r017s119,162,2,152,142,216
sub-r017s119,116,8,182,104,216
sub-r038s021,120,1,17,17,216
sub-r011s024,125,1,324,324,216
sub-r002s012,73,3,251,177,216
sub-r040s048,132,2,260,216,216
sub-r005s058,127,1,759,759,216
sub-r040s067,66,1,630,630,216
sub-r004s028,139,2,1345,1344,216
sub-r023s002,89,4,1035,620,216
sub-r027s048,95,1,2502,2502,216
sub-r023s009,167,1,87,87,217
sub-r001s002,57,1,14,14,217
sub-r005s069,118,1,55,55,217
sub-r004s010,91,1,44,44,217
sub-r040s011,170,2,67,64,217
sub-r027s041,116,1,65,65,217
sub-r040s042,96,1,42,42,217
sub-r029s010,147,1,48,48,217
sub-r034s014,146,1,369,369,217
sub-r003s011,113,1,226,226,217
sub-r034s003,44,2,200,198,217
sub-r004s019,113,2,854,551,217
sub-r038s049,106,2,918,904,217
sub-r047s041,160,2,1964,1963,217
sub-r009s022,87,1,1184,1184,217
sub-r042s028,108,2,2479,2478,217
sub-r004s003,177,3,81,46,218
sub-r009s094,140,1,28,28,218
sub-r052s019,179,2,47,37,218
sub-r034s006,135,2,37,25,218
sub-r031s020,101,2,53,39,218
sub-r049s026,67,2,30,22,218
sub-r038s091,164,1,76,76,218
sub-r028s026,107,1,20,20,218
sub-r042s008,153,1,458,458,218
sub-r003s014,122,1,486,486,218
sub-r050s005,66,1,255,255,218
sub-r004s001,141,1,745,745,218
sub-r015s011,159,4,677,514,218
sub-r004s017,135,2,1072,1071,218
sub-r018s012,84,2,1184,1156,218
sub-r004s004,164,1,2671,2671,218
sub-r050s009,180,1,11,11,219
sub-r031s011,70,1,47,47,219
sub-r005s049,119,2,53,40,219
sub-r027s013,125,1,99,99,219
sub-r040s008,107,1,93,93,219
sub-r042s021,154,1,17,17,219
sub-r009s114,163,2,72,57,219
sub-r005s081,87,1,110,110,219
sub-r038s081,129,2,477,439,219
sub-r001s012,110,2,432,424,219
sub-r015s027,55,4,249,244,219
sub-r040s024,78,2,749,723,219
sub-r003s012,150,1,671,671,219
sub-r040s086,88,2,1767,1418,219
sub-r052s026,66,1,1240,1240,219
sub-r042s028,115,1,2878,2878,219
sub-r035s007,100,1,182,182,22
sub-r048s015,52,3,189,136,22
sub-r011s008,137,1,23,23,22
sub-r031s026,124,1,57,57,22
sub-r048s035,99,1,3,3,22
sub-r011s020,118,1,144,144,22
sub-r040s048,138,1,129,129,22
sub-r047s013,111,2,127,118,22
sub-r031s020,108,1,493,493,22
sub-r052s032,133,1,209,209,22
sub-r028s002,107,4,317,207,22
sub-r031s013,106,1,855,855,22
sub-r009s089,170,1,653,653,22
sub-r047s038,107,1,1002,1002,22
sub-r031s007,142,6,1076,1028,22
sub-r004s009,141,1,2327,2327,22
sub-r042s015,145,1,168,168,220
sub-r009s008,69,1,75,75,220
sub-r009s008,163,2,44,38,220
sub-r048s002,62,2,177,156,220
sub-r002s003,139,4,65,35,220
sub-r031s007,183,1,33,33,220
sub-r004s019,67,1,15,15,220
sub-r052s014,186,1,1,1,220
sub-r001s001,98,2,278,267,220
sub-r010s009,117,2,229,226,220
sub-r028s002,78,6,316,153,220
sub-r023s002,150,1,588,588,220
sub-r034s026,163,1,675,675,220
sub-r048s015,94,4,1254,1248,220
sub-r024s019,170,2,1444,1418,220
sub-r027s048,83,1,2526,2526,220
sub-r031s021,122,1,3,3,221
sub-r031s037,158,1,64,64,221
sub-r047s013,163,1,20,20,221
sub-r001s014,77,1,79,79,221
sub-r009s017,110,2,20,17,221
sub-r002s012,157,3,198,188,221
sub-r034s025,103,2,11,9,221
sub-r042s021,159,1,39,39,221
sub-r024s003,51,1,374,374,221
sub-r003s002,117,2,306,305,221
sub-r052s025,97,2,293,270,221
sub-r001s031,113,1,978,978,221
sub-r018s011,195,1,651,651,221
sub-r042s008,127,9,1754,1504,221
sub-r048s015,97,6,1516,1455,221
sub-r038s014,101,2,2211,2210,221
sub-r038s006,119,3,98,94,222
sub-r009s012,162,1,37,37,222
sub-r009s001,69,3,35,19,222
sub-r009s051,113,1,106,106,222
sub-r009s006,92,3,125,109,222
sub-r040s024,72,4,116,88,222
sub-r023s007,125,2,141,139,222
sub-r009s119,137,1,68,68,222
sub-r034s026,165,2,445,412,222
sub-r027s017,123,2,471,457,222
sub-r042s029,104,3,214,208,222
sub-r040s016,124,1,992,992,222
sub-r031s007,123,6,952,614,222
sub-r048s015,93,3,1190,1181,222
sub-r047s001,123,1,1938,1938,222
sub-r024s002,70,4,2170,2153,222
sub-r049s026,139,1,2,2,223
sub-r001s012,78,1,2,2,223
sub-r011s017,123,2,21,17,223
sub-r040s059,88,2,54,47,223
sub-r049s026,61,3,56,29,223
sub-r003s010,99,2,39,28,223
sub-r042s011,127,1,2,2,223
sub-r011s008,128,3,196,185,223
sub-r001s013,47,1,239,239,223
sub-r009s024,146,2,328,314,223
sub-r034s014,159,1,245,245,223
sub-r009s085,67,4,764,378,223
sub-r034s013,192,1,528,528,223
sub-r015s001,114,1,1175,1175,223
sub-r040s010,90,5,1856,1834,223
sub-r048s015,156,1,2834,2834,223
sub-r004s005,132,3,185,180,224
sub-r038s025,84,1,4,4,224
sub-r009s066,123,2,16,15,224
sub-r034s012,60,2,105,76,224
sub-r052s025,121,2,149,83,224
sub-r027s050,148,1,193,193,224
sub-r034s039,189,1,6,6,224
sub-r047s013,179,2,2,1,224
sub-r031s020,110,1,498,498,224
sub-r031s025,166,5,438,423,224
sub-r001s013,113,2,250,223,224
sub-r031s003,84,2,871,870,224
sub-r005s075,135,1,896,896,224
sub-r004s004,173,1,1997,1997,224
sub-r024s019,163,1,1719,1719,224
sub-r042s028,104,1,2379,2379,224
sub-r009s032,50,2,168,165,225
sub-r005s076,154,2,50,33,225
sub-r040s043,71,7,75,34,225
sub-r004s035,154,1,1,1,225
sub-r001s037,89,2,92,71,225
sub-r048s012,80,1,10,10,225
sub-r009s110,160,1,19,19,225
sub-r046s008,119,1,4,4,225
sub-r009s032,55,1,287,287,225
sub-r028s002,101,4,300,266,225
sub-r038s081,30,2,208,188,225
sub-r034s009,132,1,615,615,225
sub-r048s008,125,1,506,506,225
sub-r024s002,66,7,1941,1916,225
sub-r017s106,98,1,1596,1596,225
sub-r027s048,82,3,2499,2495,225
sub-r031s004,124,1,70,70,226
sub-r004s009,96,1,126,126,226
sub-r048s012,83,4,41,28,226
sub-r028s011,102,2,19,14,226
sub-r049s026,72,1,25,25,226
sub-r009s006,124,2,165,162,226
sub-r009s098,100,2,178,174,226
sub-r010s019,119,1,49,49,226
sub-r004s024,171,1,380,380,226
sub-r003s014,113,3,362,234,226
sub-r028s002,68,4,485,453,226
sub-r042s032,159,2,828,454,226
sub-r004s035,78,1,600,600,226
sub-r047s035,104,7,1582,1524,226
sub-r040s053,104,1,1045,1045,226
sub-r040s030,91,1,2833,2833,226
sub-r002s012,91,1,194,194,227
sub-r009s005,121,1,4,4,227
sub-r009s008,112,4,117,104,227
sub-r003s007,121,3,118,115,227
sub-r009s010,60,1,159,159,227
sub-r001s008,139,1,36,36,227
sub-r019s008,98,1,18,18,227
sub-r040s002,127,3,50,24,227
sub-r031s009,114,2,437,237,227
sub-r004s003,107,4,484,442,227
sub-r017s119,141,2,480,416,227
sub-r038s085,92,1,842,842,227
sub-r027s031,137,2,587,560,227
sub-r034s026,140,1,1582,1582,227
sub-r044s003,117,5,1283,1256,227
sub-r040s030,89,1,2788,2788,227
sub-r009s095,118,1,35,35,228
sub-r004s017,171,1,31,31,228
sub-r009s098,105,2,58,42,228
sub-r005s068,146,1,82,82,228
sub-r052s019,171,2,129,127,228
sub-r023s003,50,1,1,1,228
sub-r005s077,156,1,56,56,228
sub-r010s008,129,1,85,85,228
sub-r002s012,75,3,266,263,228
sub-r048s021,81,5,220,128,228
sub-r029s007,149,1,250,250,228
sub-r017s106,122,3,877,608,228
sub-r031s035,109,4,642,633,228
sub-r018s008,167,3,1019,965,228
sub-r047s035,110,2,1578,1577,228
sub-r009s004,83,3,2047,2027,228
sub-r042s023,169,2,54,42,229
sub-r010s003,146,2,45,40,229
sub-r031s037,152,2,163,135,229
sub-r027s041,115,1,67,67,229
sub-r009s110,153,1,28,28,229
sub-r009s022,173,1,16,16,229
sub-r044s003,80,1,84,84,229
sub-r009s046,72,1,20,20,229
sub-r009s072,76,1,253,253,229
sub-r009s088,133,1,444,444,229
sub-r042s011,160,2,230,227,229
sub-r009s089,49,1,929,929,229
sub-r005s074,187,1,730,730,229
sub-r027s048,72,5,1740,1542,229
sub-r005s068,101,2,1382,1381,229
sub-r003s003,132,1,2562,2562,229
sub-r052s007,162,1,13,13,23
sub-r052s001,90,2,59,43,23
sub-r009s119,125,1,62,62,23
sub-r034s003,72,2,35,31,23
sub-r038s006,107,2,77,43,23
sub-r005s058,154,1,6,6,23
sub-r031s034,178,1,51,51,23
sub-r040s008,109,1,109,109,23
sub-r035s012,157,7,453,315,23
sub-r001s014,107,1,289,289,23
sub-r038s081,87,1,445,445,23
sub-r004s003,111,4,586,478,23
sub-r040s067,174,2,857,856,23
sub-r009s089,61,1,1216,1216,23
sub-r048s002,167,2,1024,988,23
sub-r038s056,107,2,2552,2524,23
sub-r040s031,55,1,57,57,230
sub-r042s023,54,1,15,15,230
sub-r009s008,63,1,70,70,230
sub-r038s096,128,1,133,133,230
sub-r009s125,164,1,38,38,230
sub-r003s014,153,2,42,24,230
sub-r009s078,84,1,21,21,230
sub-r040s042,84,1,55,55,230
sub-r038s022,159,2,412,410,230
sub-r042s010,133,1,252,252,230
sub-r042s023,134,3,479,477,230
sub-r004s010,125,1,798,798,230
sub-r042s023,70,1,667,667,230
sub-r004s027,148,1,1831,1831,230
sub-r048s015,98,6,1570,1507,230
sub-r047s041,127,3,2338,2329,230
sub-r011s014,129,5,50,26,231
sub-r009s017,107,1,9,9,231
sub-r001s033,113,1,68,68,231
sub-r019s007,120,1,159,159,231
sub-r042s011,150,1,177,177,231
sub-r009s114,94,1,17,17,231
sub-r010s005,141,1,113,113,231
sub-r047s043,111,2,193,186,231
sub-r027s042,161,1,365,365,231
sub-r031s007,92,4,469,197,231
sub-r015s027,95,1,413,413,231
sub-r002s012,113,2,571,566,231
sub-r009s009,58,1,570,570,231
sub-r001s001,137,2,1992,1991,231
sub-r004s027,108,1,1384,1384,231
sub-r009s004,90,2,2084,2082,231
sub-r040s070,113,2,39,28,232
sub-r040s024,108,2,187,171,232
sub-r009s094,94,1,5,5,232
sub-r009s096,112,6,179,167,232
sub-r005s076,143,1,26,26,232
sub-r009s030,133,1,17,17,232
sub-r031s032,118,1,28,28,232
sub-r040s002,113,1,33,33,232
sub-r001s020,100,1,338,338,232
sub-r052s019,163,3,277,269,232
sub-r001s005,138,1,481,481,232
sub-r004s001,166,1,620,620,232
sub-r031s003,68,2,651,513,232
sub-r040s042,135,3,1815,1772,232
sub-r029s003,102,1,1502,1502,232
sub-r003s003,111,1,2405,2405,232
sub-r027s041,133,1,59,59,233
sub-r034s003,47,1,186,186,233
sub-r009s111,162,1,12,12,233
sub-r001s008,100,1,4,4,233
sub-r004s025,104,1,191,191,233
sub-r048s032,103,1,178,178,233
sub-r001s012,80,2,12,11,233
sub-r034s046,115,1,64,64,233
sub-r018s012,141,2,299,298,233
sub-r005s068,139,2,388,373,233
sub-r040s011,136,2,428,420,233
sub-r023s009,72,3,820,747,233
sub-r023s002,135,4,569,517,233
sub-r009s022,65,1,1071,1071,233
sub-r024s019,131,5,1624,1613,233
sub-r046s005,119,2,2827,2800,233
sub-r011s017,156,1,1,1,234
sub-r009s022,123,1,2,2,234
sub-r001s024,133,1,69,69,234
sub-r009s094,162,1,30,30,234
sub-r001s016,122,3,93,86,234
sub-r001s014,128,1,111,111,234
sub-r011s001,120,3,106,55,234
sub-r046s008,112,1,81,81,234
sub-r027s017,129,1,376,376,234
sub-r001s037,93,1,431,431,234
sub-r048s004,140,2,396,391,234
sub-r047s037,96,1,569,569,234
sub-r038s085,100,1,787,787,234
sub-r027s009,143,1,1353,1353,234
sub-r015s011,121,2,1746,1733,234
sub-r046s005,133,1,2391,2391,234
sub-r009s032,106,2,52,39,235
sub-r027s042,144,1,2,2,235
sub-r031s011,164,5,198,114,235
sub-r009s088,67,2,11,6,235
sub-r047s017,124,4,76,36,235
sub-r024s013,125,2,61,60,235
sub-r046s011,120,1,119,119,235
sub-r001s014,156,1,97,97,235
sub-r031s031,118,1,273,273,235
sub-r042s010,114,1,450,450,235
sub-r010s003,115,1,220,220,235
sub-r040s015,87,5,589,423,235
sub-r040s016,128,1,897,897,235
sub-r040s024,83,1,1072,1072,235
sub-r048s037,98,3,1684,1676,235
sub-r027s031,90,1,2014,2014,235
sub-r040s004,157,3,15,13,236
sub-r046s011,134,1,95,95,236
sub-r038s047,151,2,48,35,236
sub-r011s015,103,1,152,152,236
sub-r040s043,80,7,80,50,236
sub-r002s003,154,1,8,8,236
sub-r010s023,150,2,23,18,236
sub-r040s067,56,4,77,31,236
sub-r019s009,152,1,329,329,236
sub-r048s035,163,2,340,338,236
sub-r038s081,136,2,392,391,236
sub-r042s032,96,3,998,992,236
sub-r040s067,88,1,916,916,236
sub-r023s009,124,1,1993,1993,236
sub-r040s032,116,1,1958,1958,236
sub-r023s009,129,1,2374,2374,236
sub-r009s096,107,6,131,77,237
sub-r031s011,181,3,106,44,237
sub-r040s074,129,4,73,67,237
sub-r017s117,119,1,37,37,237
sub-r047s013,145,1,20,20,237
sub-r001s038,92,1,5,5,237
sub-r040s001,109,5,120,80,237
sub-r049s026,73,1,6,6,237
sub-r004s035,73,5,238,217,237
sub-r001s030,102,2,299,298,237
sub-r003s011,115,1,344,344,237
sub-r031s025,151,1,716,716,237
sub-r052s021,155,2,676,667,237
sub-r040s039,148,2,1097,1094,237
sub-r023s009,105,2,1472,1471,237
sub-r040s015,125,1,2181,2181,237
sub-r042s028,59,1,80,80,238
sub-r040s042,88,1,116,116,238
sub-r042s035,156,1,4,4,238
sub-r040s024,71,3,69,63,238
sub-r017s119,83,2,32,22,238
sub-r017s119,166,1,16,16,238
sub-r034s003,43,1,197,197,238
sub-r010s013,120,2,80,69,238
sub-r052s019,167,3,285,255,238
sub-r005s081,99,1,487,487,238
sub-r052s019,66,2,392,391,238
sub-r034s003,129,1,624,624,238
